questionId,question_types,question,gold_answers,model_response,score,anls
50883,['layout'],What is the check amount?,"['$ 71.27', '71.27']","The check amount is $71.27.

Final Answer: $71.27",1,0.8571428571428572
50884,['layout'],What is the date on this check?,"['June 11, 1974']","The date on the check is June 11, 1974.

Final Answer: June 11, 1974",1,1.0
6859,['form'],Who is Approval Authority  ?,['Hurst Marshall'],"Based on the document, the Approval Authority Name is Hurst Marshall.

Final Answer: Hurst Marshall",1,1.0
6860,['form'],What is the EXT. Number ?,['6376'],"Based on the document, the EXT. Number is 6376.

Final Answer: 6376",1,1.0
1748,['free_text'],What is the abbreviation for reference doses?,"['(RfDs)', 'RfDs']","Based on the document, the abbreviation for reference doses is RfDs.

Final Answer: RfDs",1,1.0
1749,['free_text'],What is considered largerly as an indicative of general population exposures?,['data from NHANES'],"Based on the document, data from NHANES is largely considered indicative of general population exposures.

Final Answer: data from NHANES",1,1.0
1750,"['free_text', 'layout']",What is the expansion of RfCs?,"['reference concentrations', 'Reference concentrations']","Based on the document, RfCs stands for reference concentrations.

Final Answer: reference concentrations",1,1.0
50905,['form'],What is the name of the telephone operator?,['Donna'],"Based on the document, the name written above the ""Operator"" line is Donna.

Final Answer: Donna",1,1.0
50906,['form'],Who was this call for?,['Dr Darby'],"The call was for Dr Danley.

Final Answer: Dr Danley",0,0.6666666666666667
50907,['form'],What is the area code of the caller?,['212'],"The area code of the caller is 212.

Final Answer: 212",1,1.0
6864,"['handwritten', 'form']",What is the date mentioned in the top of the document ?,['9-13-01'],"The date mentioned at the top of the document is 9-13-01.

Final Answer: 9-13-01",1,1.0
9961,['layout'],What does the heading of the document say?,"['pharmhouse', 'PhaRmhouse', 'every thing you need for health and home ...... for less!']","The heading of the document is Pharmhouse.

Final Answer: Pharmhouse",1,1.0
9962,"['handwritten', 'form']",What is the name of the Brand?,"['winston', 'Winston']","Based on the document, the brand is listed as Winston.

Final Answer: Winston",1,1.0
50923,['others'],What is subheading numbered 5?,"['Takeda suspends Phase III trial of diabetes drug', 'Takeda suspends phase III trial of diabetes drug']","Takeda suspends Phase III trial of diabetes drug

Final Answer: Takeda suspends Phase III trial of diabetes drug",1,1.0
9964,"['Yes/No', 'handwritten', 'form']",Are there any CONSUMER OFFERS?,"['none', 'NONE', 'no']","Based on the document, the CONSUMER OFFER is listed as NONE.

Final Answer: NONE",1,1.0
50924,"['layout', 'others']",What is the underlined word in the first line on the page?,['story'],"The underlined word in the first line on the page is ""story"".

Final Answer: story",1,1.0
9966,['form'],Who is on the CC list?,['ANGELA HOLNESS'],"Based on the document, the person on the CC list is Angela Holness.

Final Answer: Angela Holness",1,1.0
6865,"['handwritten', 'form']",What is the Telex/Telecopy Number?,['973-564-5292'],"The Telex/Telecopy Number is 973-564-5292.

Final Answer: 973-564-5292",1,1.0
6866,['layout'],What is the name of the sender?,['J.CAMPBELL'],"Based on the document, the name of the sender is J. Campbell.

Final Answer: J. Campbell",0,0.9090909090909091
50930,['free_text'],Which is the Israeli pharmaceutical company?,['Pharmos'],"Based on the document, the Israeli pharmaceutical company is Pharmos.

Final Answer: Pharmos",1,1.0
50931,['free_text'],Name the Japanese pharmaceutical co. which suspended phase III trial of diabetes drug?,['Takeda'],"Based on the document, Japan's Takeda stopped a Phase III trial of its experimental diabetes drug TAK-559.

Final Answer: Takeda",1,1.0
59125,['layout'],What is the title of the document?,"['Highlights of 1980-81 Programs', 'Highlights of 1980-81 programs']","The title of the document is HIGHLIGHTS OF 1980-81 PROGRAMS.

Final Answer: HIGHLIGHTS OF 1980-81 PROGRAMS",1,1.0
59126,['free_text'],Name of the country which is written in bold?,['Bangladesh'],"The country name written in bold is Bangladesh.

Final Answer: Bangladesh",1,1.0
50933,['free_text'],Name the company giving $10 million to Pharmos for the eye treatment Zylet ?,['Bausch & Lomb'],"The company giving $10 million to Pharmos for the eye treatment Zylet is Bausch & Lomb.

Final Answer: Bausch & Lomb",1,1.0
6867,['layout'],What is the name of the company?,['R.J.REYNOLDS TOBACCO CO.'],"Based on the document, the name of the company is R. J. REYNOLDS TOBACCO Co.

Final Answer: R. J. REYNOLDS TOBACCO Co.",0,0.9230769230769231
50938,['free_text'],"What type of documents are desk files, working files and other personal files?","['paper documents', 'Paper documents']","Based on the document, desk files, working files, and other personal files are paper documents.

Final Answer: paper documents",1,1.0
50939,['free_text'],Which type of documents(in broadest sense) are emails and attachments?,"['electronically stored information', 'Electronically stored information']","Based on the document, emails and attachments are categorized as electronically stored information.

Final Answer: electronically stored information",1,1.0
6868,"['handwritten', 'form']",What is the name of the sender?,['CARR SMITH'],"The name of the sender is listed in the ""FROM:"" section as CARR SMITH.

Final Answer: CARR SMITH",1,1.0
6869,['form'],What is the fax number ?,['(716) 634-3145'],"Based on the document, there are two fax numbers listed: (716) 634-3145 (in the header) and (802) 893-5110 (in the ""TO"" section).

Final Answer: (716) 634-3145 and (802) 893-5110",1,0.0
1795,['free_text'],What is the comment period days EPA has propossed?,"['no less than 30 calender days', '30 calender days']","Based on the document, the EPA proposes a comment period of no less than 30 calendar days.

Final Answer: no less than 30 calendar days",0,0.9655172413793104
6870,"['handwritten', 'form']",What is the name of the addressee?,"['Besine Wagner, M.D.']","The name of the addressee is Berne Wagner, M.D.

Final Answer: Berne Wagner, M.D.",0,0.8947368421052632
50958,['layout'],What is the heading of Table 2?,"['Rat, Female', 'TABLE 2-Rat, female']","The heading of Table 2 is ""TABLE 2—Rat, Female"".

Final Answer: TABLE 2—Rat, Female",1,0.9473684210526316
50959,['table/list'],What is the corresponding value of row 'kidney' in column 7?,['1'],"Based on the table provided, the value for the row 'Kidney' (specifically 'Benign tumor (transitional cell)') in column 7 is 1.

Final Answer: 1",1,1.0
50960,['layout'],What is the underlined heading ?,"['ACTOS FDA TASK FORCE: ACTION PLAN', 'Actos FDA task force: Action Plan']","The underlined heading is Actos FDA Task Force: Action Plan.

Final Answer: Actos FDA Task Force: Action Plan",1,1.0
50961,['free_text'],What is the meeting room no.?,"['523', 'Meeting room 523']","The meeting room number is 523.

Final Answer: 523",1,1.0
50962,['form'],When was the 'last update'?,"['AUGUST 1, 2002', 'August 1, 2002']","Based on the document, the last update was on August 1, 2002.

Final Answer: August 1, 2002",1,1.0
50963,['layout'],What is the page number ?,"['PAGE 1', 'PAGE 1 OF 7', 'Page 1 of 7', 'Page 1', '1']","Based on the document image, the page number is located in the bottom right corner, which states ""Page 1 of 7"".

Final Answer: 1",1,1.0
50966,['table/list'],Who has lead responsibility of conducting literature search on renal/bladder cancer studies?,"['HASKINS', 'Haskins']","Based on the document, the person with lead responsibility for conducting the literature search on renal/bladder cancer studies is Haskins.

Final Answer: Haskins",1,1.0
50968,['table/list'],"Which task , due on August 2, is already 'done'?",['Develop list of search terms relating to development or renal/bladder/urology cancer'],"Based on the document, the task due on August 2 that is already 'done' is ""Develop list of search terms relating to development or renal/bladder/urology cancer"".

Final Answer: Develop list of search terms relating to development or renal/bladder/urology cancer",1,1.0
1820,['layout'],What is the title of the first paragraph in this document?,"['Judicial Review', 'Judicial review']","The title of the first paragraph is Judicial review.

Final Answer: Judicial review",1,1.0
1821,"['free_text', 'others']",Who issued the press release last week?,['U.S. Chamber of Commerce'],"Based on the document, a press release was issued last week by the U.S. Chamber of Commerce.

Final Answer: U.S. Chamber of Commerce",1,1.0
1824,"['free_text', 'others']","As per the press release, If the Bulletin is not judicially reviewable, then who can ignore it?",['agencies'],"Based on the press release mentioned in the text, if the Bulletin is not judicially reviewable, then the agencies can ignore it.

Final Answer: the agencies",1,0.6666666666666667
1825,"['free_text', 'others']","Who is the vice president of the Chamber's environment, technology & regulatory affairs division?",['William Kovacs'],"Based on the document, William Kovacs is the vice president of the Chamber's environment, technology & regulatory affairs division.

Final Answer: William Kovacs",1,1.0
1829,"['free_text', 'others']",What does the Bulletin impose?,"['costly and time-consuming burdens on federal agencies to respond to challenges by outside parties', 'The Bulletin imposes costly and time-consuming burdens on federal agencies to respond to challenges by outside parties.']","Based on the document, the Bulletin imposes costly and time-consuming burdens on federal agencies to respond to challenges by outside parties.

Final Answer: costly and time-consuming burdens on federal agencies",1,0.5463917525773196
1832,"['free_text', 'others']","Who said ""If the Bulletin is not judicially reviewable, then agencies can ignore it""?","['William Kovacs', ""William Kovacs, vice president of the Chamber's environment, technology & regulatory affairs division""]","Based on the document, the statement ""If the Bulletin is not judicially reviewable, then agencies can ignore it"" was said by William Kovacs.

Final Answer: William Kovacs",1,1.0
6877,"['handwritten', 'form']",What is the number of pages mentioned in the document ?,['3 w cover'],"The number of pages mentioned in the document is 3 w cover.

Final Answer: 3 w cover",1,1.0
1834,"['free_text', 'others']","As per the Chamber of Commerce, who has been disconcertingly vague on this critical issue?","['OMB', 'O MB']","Based on the document, the Chamber of Commerce is correct that OMB has been disconcertingly vague on this critical issue.

Final Answer: OMB",1,1.0
1841,['layout'],What is the heading of the second paragraph in the document?,['CONCLUSION'],"The heading of the second paragraph in the document is CONCLUSION.

Final Answer: CONCLUSION",1,1.0
1843,"['layout', 'others']",What is the name of the Bulletin?,['OMB Risk Assessment Bulletin'],"Based on the document, specifically footnote 15, the name of the Bulletin is the OMB Risk Assessment Bulletin.

Final Answer: OMB Risk Assessment Bulletin",1,1.0
50998,['layout'],What type of disease is considered here?,"['Cardiovascular Disease', 'Cardiovascular disease', 'Cardiovascular']","Based on the document, the type of disease considered is Cardiovascular Disease.

Final Answer: Cardiovascular Disease",1,1.0
51001,['layout'],What is the subheading that begins with 'demonstrate'?,"['Demonstrate Improvement in Cardiovascular Risk Factors', 'Demonstrate improvement in cardiovascular risk factors']","The subheading that begins with 'demonstrate' is ""Demonstrate Improvement in Cardiovascular Risk Factors"".

Final Answer: Demonstrate Improvement in Cardiovascular Risk Factors",1,1.0
51003,['form'],What is the text that appears immediately after the arrow?,['Label claim'],"Based on the document, the text that appears immediately after the arrows is ""Label claim"".

Final Answer: Label claim",1,1.0
26430,['layout'],what is the month and year mentioned ?,"['JANUARY 1948', 'january 1948']","The month and year mentioned in the document are January 1948.

Final Answer: January 1948",1,1.0
