questionId,question_types,question,gold_answers,model_response,score,anls
55397,['Image/Photo'],What is written inside the figure at the top right end of the page?,['GPI'],"The figure at the top right end of the page contains the letters ""GPI"".

Final Answer: GPI",1,1.0
63589,['table/list'],In which service was the least number of patients discharged?,['Radiology'],"Based on the ""NO. OF PATIENTS DISCHARGED"" column, the service with the least number of patients discharged is Radiology, with 7 patients.

Final Answer: Radiology",1,1.0
55399,['table/list'],Which attribute shows 0.00 in all the columns?,"['Nature of other Tangible Assets', 'Nature of other tangible assets']","Based on the document, the attribute that shows 0.00 in all the columns is ""Nature of other tangible assets"".

Final Answer: Nature of other tangible assets",1,1.0
64742,['layout'],Who has signed the letter?,"['leon gutterman', 'Leon Gutterman', 'president and publisher']","Based on the document, the letter is signed by Leon Gutterman.

Final Answer: Leon Gutterman",1,1.0
63593,['layout'],What is the name of the University?,"['WASHINGTON UNIVERSITY', 'Washington University', 'WASHINGTON']","The name of the University is Washington University.

Final Answer: Washington University",1,1.0
63594,['table/list'],What is the name of the first Employee?,"['FRANCES ELLEN BROCK', 'Frances Ellen Brock']","The first employee listed in the document is Frances Ellen Brock.

Final Answer: Frances Ellen Brock",1,1.0
63595,['table/list'],What is the amount authorised per account for Frances?,['465.00'],"Based on the document, the amount authorized per account for Frances Ellen Brock is 465.00.

Final Answer: 465.00",1,1.0
63596,['table/list'],What is the auth. No. for both?,['3334'],"Based on the document, the AUTH. NO. for both Frances Ellen Brock and Irene E Karl is 3334.

Final Answer: 3334",1,1.0
63597,['table/list'],What is the period of auth. Service for both Employees?,['2/1-2/28/66'],"Based on the document, the period of auth. Service for both employees is 2/1-2/28/66.

Final Answer: 2/1-2/28/66",1,1.0
63598,['layout'],What is the total amount authorised in both accounts?,['798.33'],"Based on the document, the total amount authorized in both accounts is 798.33.

Final Answer: 798.33",1,1.0
55407,['layout'],What is written at the top left end of the page?,"['CIGFIL LTD Standalone Balance Sheet for period 01/04/2012 to 31/03/2013', 'CIGFIL LTD standalone balance sheet for period 01/04/2012 to 31/03/2013']","CGFL LTD Standalone Balance Sheet for period 01/04/2012 to 31/03/2013

Final Answer: CGFL LTD Standalone Balance Sheet for period 01/04/2012 to 31/03/2013",0,0.971830985915493
64743,['free_text'],Which anniversary of Wisdom are they inviting Mr. Shank to?,"['15th anniversary', '15th Anniversary', '15th']","The document states that they are notifying Dr. Shank ""on the occasion of our 15th Anniversary.""

Final Answer: 15th",1,1.0
64744,['free_text'],What Award is Mr. Shank nominated for?,"['1969 WISDOM AWARD OF HONOR', '1969 Wisdom Award of Honor', 'WISDOM AWARD OF HONOR']","Based on the document, Mr. Shank has been nominated for the 1969 Wisdom Award Of Honor.

Final Answer: 1969 Wisdom Award Of Honor",1,1.0
55413,['table/list'],What is the share holding percentage of ‘Golden Investment (Sikkim) Pvt.Limited’?,['99.97%'],"Based on the table under ""Principles of Consolidation,"" the share holding percentage of Golden Investment (Sikkim) Pvt. Limited is 99.97 %.

Final Answer: 99.97 %",1,0.8571428571428572
55414,['table/list'],What is the share holding percentage of ‘Western Express Industries Limited’?,['100.00%'],"Based on the table under ""Principles of Consolidation"" in the document, the share holding percentage of ‘Western Express Industries Limited’ is 100.00 %.

Final Answer: 100.00 %",1,0.875
55416,['table/list'],What is ‘western Express industries Limited ‘ formerly known as?,['GTC Global Limited'],"Based on the document, Western Express Industries Limited was formerly known as GTC Global Limited.

Final Answer: GTC Global Limited",1,1.0
39040,['table/list'],What is the entry in the first row that comes under the column heading 'Method of Evaluation'?,"['Chemical Analysis of  2 day Raw Food Composite', 'Chemical Analysis of 2 day Raw Food Composite']","The entry in the first row under the column heading 'Method of Evaluation' is ""1. Chemical Analysis of 2 day Raw Food Composite"".

Final Answer: 1. Chemical Analysis of 2 day Raw Food Composite",1,0.9375
55429,['free_text'],What is the designation of Mr. K. K. Modi?,['President & Managing Director'],"Based on the document, Mr. K. K. Modi is the President & Managing Director.

Final Answer: President & Managing Director",1,1.0
55430,['table/list'],Who is receiving the same salary as Mr. Sameer Kumar Modi?,['Mr. Lalit Kumar Modi'],"Based on the table provided under ""Details of remuneration to the directors,"" Mr. Sameer Kumar Modi has a salary of 1,500,000. Mr. Lalit Kumar Modi also has a salary of 1,500,000.

Final Answer: Mr. Lalit Kumar Modi",1,1.0
55431,['table/list'],Who is receiving the highest 'sitting fees'?,['Mr. Lalit Bhasin'],"Based on the table under section (ii) ""Details of remuneration to the directors,"" the highest amount in the ""Sitting Fees Board/ Committee Meetings"" column is 240,000, which is received by Mr. Lalit Bhasin.

Final Answer: Mr. Lalit Bhasin",1,1.0
39049,['table/list'],Which month has been mentioned in the last row of the table?,['March'],"The last row of the table mentions ""Food Issues, March 1-21/57"".

Final Answer: March",1,1.0
39055,"['layout', 'others']",What is the full form of NSDA,['National Soft Drink Association'],"Based on the document, NSDA stands for National Soft Drink Association.

Final Answer: National Soft Drink Association",1,1.0
55441,['free_text'],"What is the number in parentheses [ ], between the 2nd and 3rd Tables?","['200300', '[200300]']","The number in brackets [ ] between the 2nd and 3rd tables is 200300.

Final Answer: 200300",1,1.0
55442,['table/list'],What is the aggregate amount of unquoted non-current Investments(31/03/2012)?,['0'],"Based on the document provided, the aggregate amount of unquoted non-current investments as of 31/03/2012 is 0.

Final Answer: 0",1,1.0
63636,['layout'],What is the first subheading ?,['Mission'],"The first subheading in the document is MISSION.

Final Answer: MISSION",1,1.0
63637,['layout'],What is the second subheading?,['Benefits'],"The second subheading is BENEFITS.

Final Answer: BENEFITS",1,1.0
63638,"['free_text', 'layout']",What is the name of the Society?,"['ASPEN', 'Aspen']","Based on the document, the Society is referred to as ASPEN.

Final Answer: ASPEN",1,1.0
39061,"['layout', 'others']",What is the short form of National soft drink association?,['NSDA'],"Based on the document, the short form of the National Soft Drink Association is NSDA.

Final Answer: NSDA",1,1.0
39063,['layout'],What is the zip code of the place where NSDA is located?,['20036'],"The zip code of the place where NSDA is located is 20038.

Final Answer: 20038",0,0.8
39064,['free_text'],What drink goes with all kinds of Sandwiches?,"['Soft drinks', 'soft drinks', 'Soft drink', 'Soft']","Soft drinks go with all kinds of sandwiches.

Final Answer: Soft drinks",1,1.0
55447,['layout'],What letters are written as logo in this document?,['GTC'],"The letters written as a logo at the top of the document are GTL.

Final Answer: GTL",0,0.6666666666666667
55449,['table/list'],"What is the 'High Sensex' for 'April 2004' in ""BSE Sensex"" table ?","['5,979.25']","Based on the ""BSE Sensex"" table, for the month of 'April, 2004', the 'High' value under the 'Sensex' column is 5,979.25.

Final Answer: 5,979.25",1,1.0
39069,['free_text'],what are the four kinds of sandwiches are mentioned in the advertisement?,"['Round ones, square ones, fat ones and lean ones', 'round ones, square ones, fat ones and lean ones.']","Based on the text in the advertisement, the four kinds of sandwiches mentioned are round ones, square ones, fat ones, and lean ones.

Final Answer: round, square, fat, and lean",0,0.574468085106383
55454,"['free_text', 'table/list']",What is the ‘maximum amount of loan due from western express industries limited at any time during the year’?,"['Rs.10,96,52,390']","Based on Note 3 in the document, the maximum amount of loan due from Western Express Industries Limited at any time during the year is Rs.10,62,52,390.

Final Answer: Rs.10,62,52,390",0,0.8666666666666667
55453,['table/list'],"What is the 'Physical' No. of Shareholders for No. of Shares "" 1-500"" based on 'table A. Distribution of Shareholding' ?",['23904'],"Based on table A. Distribution of Shareholding, for the No. of Shares ""1 - 500"", the 'Physical' No. of Shareholders is 23904.

Final Answer: 23904",1,1.0
55456,"['free_text', 'table/list']",What is the ‘maximum amount of loan due from western express industries limited at any time during the previous year’?,"['Rs.8,35,98,040']","Based on Note 3 in the document, the maximum amount of loan due from Western Express Industries Limited at any time during the previous year was Rs.8,35,98,040.

Final Answer: Rs.8,35,98,040",1,1.0
39073,['Image/Photo'],"In the image, what drink is sandwiched between the sandwiches?","['Soft drink', 'soft drink', 'soft', 'sparkling']","Based on the text and image provided, the drink sandwiched between the sandwiches is a soft drink.

Final Answer: soft drink",1,1.0
55459,['table/list'],What is the total No. of Demat shares According to table B. Shareholding Pattern ?,"['70,70,518']","Based on table B. Shareholding Pattern, the total No. of Demat shares is 70,70,518.

Final Answer: 70,70,518",1,1.0
39076,['layout'],What is the heading in bold text at the top of the advertisement?,"['The best thing between two sandwiches', 'The best thing between two sandwiches.']","The heading in bold text at the top of the advertisement is ""The best thing between two sandwiches.""

Final Answer: The best thing between two sandwiches.",1,1.0
55463,['form'],What is the Surgeon General's warning?,"['cigarette smoke contains carbon monoxide.', 'Cigarette smoke contains Carbon monoxide']","Based on the document, the Surgeon General's warning is that cigarette smoke contains carbon monoxide.

Final Answer: Cigarette Smoke Contains Carbon Monoxide.",1,1.0
63655,"['layout', 'others']",What is the date of the report?,"['August 15, 1976']","The date of the report is August 15, 1976.

Final Answer: August 15, 1976",1,1.0
55465,['free_text'],What is the smooth move idea for breaking the ice?,"['always break ice by offering her a camel.', 'Always break the ice by offering her a Camel.']","Based on the document, the smooth move for breaking the ice is offering her a Camel.

Final Answer: offering her a Camel",1,0.0
55466,['table/list'],How much is SCN PORTION OF GRANT?,"['$320,000 for 5 years', '$320,000', '($320,000 for 5 years)']","Based on the document, the SCN PORTION OF GRANT is $320,000 for 5 years.

Final Answer: $320,000 for 5 years",1,1.0
55467,['table/list'],How much is KELLOGG FOUNDATION- Olympic nutrition education grant?,"['$780,000', '$780,000 over 5 yr. period']","The Kellogg Foundation - Olympic Nutrition Education Grant is $780,000 over a 5 year period.

Final Answer: $780,000",1,1.0
55468,['free_text'],What is the smooth move when the beach party begins?,"['always have plenty of camels ready when the beach party begins.', 'Always have plenty of Camels ready when the beach party begins.']","Based on the document, the smooth move when the beach party begins is to always have plenty of Camel's ready.

Final Answer: always have plenty of Camel's ready",0,0.5238095238095238
63656,['layout'],What is the department?,"['Department of health, education and welfare', 'Department of Health, Education, and welfare', 'health, education and welfare']","The department is the Department of Health, Education, and Welfare.

Final Answer: Department of Health, Education, and Welfare",1,1.0
63657,"['layout', 'others']",What is the name of the committee?,"['Clinical Applications and Prevention Advisory Committee', 'Clinical Applications and Prevention Advisory committee']","The name of the committee is the Clinical Applications and Prevention Advisory Committee.

Final Answer: Clinical Applications and Prevention Advisory Committee",1,1.0
